,DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
296,AS006,1,2017,MACKCC-U,CC,U,2,9.0,C,36,19137955.0,DITE,64.0,119.0,9.36,NONE,2017-09-06,Slight bleeder
297,AS006,1,2017,MACKCC-U,CC,U,2,9.0,C,37,19135666.0,DITE,66.0,116.0,10.15,NONE,2017-09-06,Cut tail
298,AS006,1,2017,MACKCC-U,CC,U,2,11.0,P,8,19096445.0,DITE,74.0,136.0,15.7,NONE,2017-09-06,Recap
299,AS006,1,2017,MACKOG-L,OG,L,1,1.0,C,17,19136454.0,DITE,62.0,99.0,8.43,NONE,2017-09-07,Cut tail
300,AS006,1,2017,MACKOG-L,OG,L,1,2.0,P,6,16392652.0,DITE,61.0,103.0,8.18,NONE,2017-09-07,Cut tail
301,AS006,1,2017,MACKOG-L,OG,L,2,2.0,P,4,18577590.0,DITE,120.0,208.0,62.85,NONE,2017-09-07,Recap
302,AS006,1,2017,MACKOG-L,OG,L,2,3.0,C,24,19143049.0,DITE,65.0,107.0,9.92,NONE,2017-09-07,Cut tail
303,AS006,1,2017,MACKOG-L,OG,L,2,3.0,C,25,19141839.0,DITE,66.0,110.0,10.71,NONE,2017-09-07,"Cut tail, bleeder"
304,AS006,1,2017,MACKOG-M,OG,M,1,5.0,C,16,18575152.0,DITE,70.0,96.0,10.48,NONE,2017-09-07,"Recap, cut tail"
305,AS006,1,2017,MACKOG-M,OG,M,1,6.0,SC,23,18572791.0,DITE,66.0,116.0,10.02,NONE,2017-09-07,"Terrestrial, slight bleeder"
306,AS006,1,2017,MACKOG-M,OG,M,1,7.0,P,8,19093887.0,DITE,82.0,133.0,17.54,NONE,2017-09-07,Cut tail
307,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,57,19059117.0,DITE,65.0,109.0,8.64,NONE,2017-09-07,Cut tail
308,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,58,18561406.0,DITE,79.0,127.0,16.71,NONE,2017-09-07,Cut tail
309,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,59,19091497.0,DITE,63.0,105.0,8.21,NONE,2017-09-07,Cut tail
310,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,64,19079843.0,DITE,124.0,213.0,57.28,NONE,2017-09-07,Recap
311,AS006,1,2017,MACKOG-U,OG,U,1,12.0,P,13,19101538.0,DITE,63.0,100.0,8.63,NONE,2017-09-08,Cut tail
312,AS006,1,2017,MACKOG-U,OG,U,1,12.0,P,14,19073025.0,DITE,76.0,142.0,19.12,NONE,2017-09-08,Recap
313,AS006,1,2017,MACKOG-U,OG,U,1,14.0,C,27,19075951.0,DITE,68.0,123.0,11.2,NONE,2017-09-08,Recap
314,AS006,1,2017,MACKOG-U,OG,U,1,14.0,C,29,19059885.0,DITE,66.0,113.0,10.33,NONE,2017-09-08,Cut tail
315,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,44,19062544.0,DITE,60.0,97.0,6.69,NONE,2017-09-08,Cut tail
316,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,51,18576103.0,DITE,72.0,122.0,11.32,NONE,2017-09-08,Slight bleeder
317,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,52,18567769.0,DITE,66.0,113.0,10.15,NONE,2017-09-08,Cut tail
318,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,57,19052023.0,DITE,63.0,102.0,7.63,NONE,2017-09-08,Cut tail
319,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,58,19080221.0,DITE,132.0,212.0,58.02,NONE,2017-09-08,Notched tail
320,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,84,19094531.0,DITE,83.0,145.0,17.3,NONE,2017-09-08,Recap
321,AS006,1,2017,MACKOG-U,OG,U,2,12.0,P,6,19071093.0,DITE,63.0,108.0,7.72,NONE,2017-09-08,Cut tail
322,AS006,1,2017,MACKOG-U,OG,U,2,14.0,C,10,19104213.0,DITE,63.0,100.0,8.26,NONE,2017-09-08,Cut tail
323,AS006,1,2017,MACKOG-U,OG,U,2,16.0,C,20,19104156.0,DITE,61.0,105.0,7.36,NONE,2017-09-08,Cut tail
324,AS006,1,2018,MACKCC-L,CC,L,1,1.0,C,24,19097194.0,DITE,143.0,237.0,90.4,NONE,2018-09-04,recap
325,AS006,1,2018,MACKCC-L,CC,L,1,2.0,SC,13,19137612.0,ONCL,147.0,154.0,34.5,NONE,2018-09-04,recap
326,AS006,1,2018,MACKCC-L,CC,L,1,2.0,SC,27,19100269.0,ONCL,118.0,124.0,17.5,NONE,2018-09-04,recap
327,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,2,19133308.0,ONCL,137.0,144.0,28.2,NONE,2018-09-04,recap
328,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,12,18572757.0,ONCL,156.0,162.0,39.0,NONE,2018-09-04,recap
329,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,15,19062048.0,ONCL,134.0,142.0,24.0,NONE,2018-09-04,recap
330,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,16,26207039.0,ONCL,114.0,121.0,15.5,NONE,2018-09-04,recap
331,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,17,19094494.0,ONCL,122.0,128.0,18.6,NONE,2018-09-04,recap
332,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,39,405041.0,DITE,80.0,123.0,14.8,NONE,2018-09-04,missing left leg
333,AS006,1,2018,MACKCC-L,CC,L,2,3.0,C,11,19141341.0,ONCL,114.0,122.0,17.0,NONE,2018-09-04,recap
334,AS006,1,2018,MACKCC-L,CC,L,2,3.0,C,28,405138.0,DITE,94.0,148.0,18.0,NONE,2018-09-04,terrestrial
335,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,9,18565393.0,ONCL,113.0,119.0,14.9,NONE,2018-09-05,recap
336,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,10,19135020.0,ONCL,118.0,126.0,17.6,NONE,2018-09-05,recap
337,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,23,19142234.0,ONCL,123.0,131.0,19.1,NONE,2018-09-05,recap
338,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,27,405105.0,ONCL,91.0,96.0,7.1,NONE,2018-09-05,Dicamp bite
339,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,28,19056287.0,ONCL,148.0,153.0,29.2,NONE,2018-09-05,recap
340,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,34,19062048.0,ONCL,134.0,141.0,23.1,NONE,2018-09-05,recap
341,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,35,19053957.0,ONCL,128.0,135.0,23.1,NONE,2018-09-05,recap
342,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,38,19134034.0,DITE,74.0,135.0,13.6,NONE,2018-09-05,recap
343,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,17,19138259.0,ONCL,148.0,156.0,37.9,NONE,2018-09-05,recap
344,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,18,19138107.0,ONCL,128.0,136.0,23.2,NONE,2018-09-05,recap
345,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,23,18540806.0,ONCL,134.0,142.0,26.5,NONE,2018-09-05,recap
346,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,25,18574330.0,ONCL,164.0,173.0,42.8,NONE,2018-09-05,recap
347,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,28,19132562.0,ONCL,128.0,136.0,19.4,NONE,2018-09-05,recap
348,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,30,19135128.0,ONCL,138.0,146.0,26.4,NONE,2018-09-05,recap
349,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,34,19137178.0,ONCL,119.0,126.0,17.7,NONE,2018-09-05,recap
350,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,36,6182823.0,DITE,117.0,197.0,51.3,NONE,2018-09-05,recap
351,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,37,19133543.0,DITE,76.0,134.0,15.9,NONE,2018-09-05,recap
352,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,38,19140432.0,DITE,74.0,123.0,14.6,NONE,2018-09-05,recap
353,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,40,19133964.0,ONCL,119.0,126.0,18.6,NONE,2018-09-05,recap
354,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,42,18571996.0,ONCL,125.0,132.0,20.0,NONE,2018-09-05,recap
355,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,45,18572878.0,ONCL,128.0,136.0,21.3,NONE,2018-09-05,recap
356,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,7,18576113.0,ONCL,153.0,160.0,36.9,NONE,2018-09-05,recap
357,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,8,19139105.0,ONCL,123.0,130.0,20.0,NONE,2018-09-05,recap
358,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,9,19136631.0,ONCL,125.0,132.0,19.8,NONE,2018-09-05,recap
359,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,10,19134195.0,ONCL,115.0,122.0,15.6,NONE,2018-09-05,recap
360,AS006,1,2018,MACKCC-M,CC,M,1,8.0,P,4,19138842.0,ONCL,116.0,122.0,15.5,NONE,2018-09-05,recap
361,AS006,1,2018,MACKCC-M,CC,M,1,8.0,P,5,19132795.0,ONCL,124.0,130.0,19.8,NONE,2018-09-05,recap
362,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,3,18567983.0,ONCL,192.0,201.0,74.6,NONE,2018-09-05,recap
363,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,4,18576931.0,ONCL,146.0,153.0,32.5,NONE,2018-09-05,recap
364,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,9,19134637.0,DITE,113.0,120.0,16.8,NONE,2018-09-05,Recap-predator marks
365,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,10,19140769.0,DITE,116.0,123.0,15.5,NONE,2018-09-05,recap
366,AS006,1,2018,MACKCC-M,CC,M,2,4.0,P,5,405012.0,ONCL,90.0,96.0,8.0,NONE,2018-09-05,day 1 recap?
367,AS006,1,2018,MACKCC-M,CC,M,2,7.0,SC,4,19070693.0,DITE,82.0,141.0,16.0,NONE,2018-09-05,Recap terrestrial
368,AS006,1,2018,MACKCC-M,CC,M,2,9.0,C,1,19132945.0,ONCL,129.0,137.0,23.1,NONE,2018-09-05,recap
369,AS006,1,2018,MACKCC-M,CC,M,2,9.0,C,2,405011.0,DITE,74.0,133.0,13.8,NONE,2018-09-05,missing back L leg
370,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,11,19133546.0,ONCL,121.0,128.0,18.0,NONE,2018-09-05,recap
371,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,12,19140769.0,ONCL,116.0,123.0,15.5,NONE,2018-09-05,recap
372,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,23,405229.0,DITE,84.0,126.0,16.9,NONE,2018-09-05,terrestrial
373,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,25,405018.0,DITE,84.0,146.0,15.6,NONE,2018-09-05,terrestrial
374,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,57,19134680.0,ONCL,118.0,124.0,17.2,NONE,2018-09-05,recap
375,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,59,19133406.0,ONCL,122.0,128.0,19.3,NONE,2018-09-05,recap
376,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,74,19136433.0,DITE,77.0,127.0,14.2,NONE,2018-09-05,recap
377,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,77,18563265.0,ONCL,133.0,141.0,23.8,NONE,2018-09-05,recap
378,AS006,1,2018,MACKCC-U,CC,U,1,11.0,P,7,19135930.0,ONCL,125.0,131.0,20.0,NONE,2018-09-05,recap
379,AS006,1,2018,MACKCC-U,CC,U,1,11.0,P,8,19135702.0,ONCL,126.0,134.0,19.2,NONE,2018-09-05,recap
380,AS006,1,2018,MACKCC-U,CC,U,1,12.0,C,7,19140283.0,ONCL,137.0,145.0,26.3,NONE,2018-09-05,recap
381,AS006,1,2018,MACKCC-U,CC,U,1,12.0,C,10,19133900.0,ONCL,141.0,150.0,27.1,NONE,2018-09-05,recap
382,AS006,1,2018,MACKCC-U,CC,U,1,12.0,C,11,19132341.0,ONCL,112.0,124.0,17.0,NONE,2018-09-05,recap
383,AS006,1,2018,MACKCC-U,CC,U,1,12.0,C,12,19136874.0,ONCL,107.0,113.0,12.2,NONE,2018-09-05,recap
384,AS006,1,2018,MACKCC-U,CC,U,2,9.0,C,8,405054.0,ONCL,93.0,96.0,9.0,NONE,2018-09-05,Recap from day 1
385,AS006,1,2018,MACKCC-U,CC,U,2,9.0,C,9,19140782.0,ONCL,105.0,110.0,13.3,NONE,2018-09-05,recap
386,AS006,1,2018,MACKCC-U,CC,U,2,11.0,P,4,18569915.0,DITE,115.0,206.0,57.4,NONE,2018-09-05,RECAP
387,AS006,1,2018,MACKOG-L,OG,L,1,1.0,C,8,19139398.0,ONCL,104.0,110.0,11.5,NONE,2018-09-06,recap
388,AS006,1,2018,MACKOG-L,OG,L,1,2.0,P,5,19142252.0,ONCL,103.0,108.0,11.0,NONE,2018-09-06,recap
389,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,5,19079883.0,ONCL,122.0,129.0,20.7,NONE,2018-09-06,recap
390,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,6,19139093.0,ONCL,94.0,98.0,8.1,NONE,2018-09-06,recap
391,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,20,19139070.0,ONCL,101.0,108.0,10.3,NONE,2018-09-06,recap
392,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,23,19133651.0,ONCL,97.0,103.0,8.9,NONE,2018-09-06,recap
393,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,25,19134893.0,ONCL,97.0,104.0,8.8,NONE,2018-09-06,recap
394,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,27,19137936.0,ONCL,101.0,107.0,10.6,NONE,2018-09-06,recap
395,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,29,19059561.0,ONCL,113.0,119.0,15.0,NONE,2018-09-06,recap
396,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,33,18563312.0,ONCL,109.0,116.0,12.6,NONE,2018-09-06,recap
397,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,36,19058842.0,ONCL,103.0,108.0,10.8,NONE,2018-09-06,recap
398,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,43,405381.0,DITE,68.0,124.0,11.8,NONE,2018-09-06,terrestrial
399,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,45,19098534.0,DITE,68.0,113.0,9.5,NONE,2018-09-06,"Recap, cut tail"
400,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,46,19136287.0,DITE,72.0,129.0,11.9,NONE,2018-09-06,Recap- rear L leg missing
401,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,48,405453.0,DITE,63.0,106.0,8.2,NONE,2018-09-06,Cut tail
402,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,49,405351.0,DITE,65.0,115.0,9.2,NONE,2018-09-06,Cut tail
403,AS006,1,2018,MACKOG-L,OG,L,1,3.0,C,50,405164.0,DITE,103.0,177.0,29.0,NONE,2018-09-06,Cut tail
404,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,1,405264.0,ONCL,84.0,88.0,6.6,NONE,2018-09-06,Cut tail
405,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,2,19140662.0,ONCL,172.0,181.0,56.9,NONE,2018-09-06,Cut tail
406,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,3,405448.0,ONCL,120.0,126.0,16.6,NONE,2018-09-06,Cut tail
407,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,4,405317.0,ONCL,115.0,122.0,15.9,NONE,2018-09-06,Cut tail
408,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,5,19137543.0,ONCL,106.0,113.0,12.5,NONE,2018-09-06,Cut tail
409,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,6,19139465.0,ONCL,102.0,108.0,10.6,NONE,2018-09-06,Cut tail
410,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,7,19092446.0,ONCL,100.0,106.0,10.0,NONE,2018-09-06,Cut tail
411,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,8,405438.0,ONCL,84.0,88.0,6.0,NONE,2018-09-06,Cut tail
412,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,9,19098879.0,ONCL,115.0,122.0,16.1,NONE,2018-09-06,Cut tail
413,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,10,405134.0,ONCL,116.0,121.0,15.6,NONE,2018-09-06,Cut tail
414,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,11,405393.0,ONCL,77.0,81.0,4.4,NONE,2018-09-06,Cut tail
415,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,15,405387.0,DITE,60.0,108.0,7.5,NONE,2018-09-06,Cut tail
416,AS006,1,2018,MACKOG-L,OG,L,1,4.0,P,16,6155395.0,DITE,144.0,234.0,97.2,NONE,2018-09-06,Cut tail
417,AS006,1,2018,MACKOG-L,OG,L,2,1.0,C,4,405489.0,DITE,67.0,110.0,10.9,NONE,2018-09-06,Cut tail
418,AS006,1,2018,MACKOG-L,OG,L,2,3.0,C,12,405468.0,DITE,158.0,260.0,106.2,NONE,2018-09-06,terrestrial
419,AS006,1,2018,MACKOG-M,OG,M,1,5.0,C,2,19133983.0,ONCL,98.0,105.0,11.6,NONE,2018-09-06,recap
420,AS006,1,2018,MACKOG-M,OG,M,1,5.0,C,4,19137120.0,ONCL,117.0,123.0,15.6,NONE,2018-09-06,recap
421,AS006,1,2018,MACKOG-M,OG,M,1,5.0,C,11,405475.0,DITE,63.0,113.0,7.6,NONE,2018-09-06,missing hind L leg
422,AS006,1,2018,MACKOG-M,OG,M,1,6.0,SC,2,19054138.0,ONCL,116.0,123.0,17.7,NONE,2018-09-06,recap
423,AS006,1,2018,MACKOG-M,OG,M,1,6.0,SC,3,19142247.0,ONCL,112.0,118.0,13.6,NONE,2018-09-06,recap
424,AS006,1,2018,MACKOG-M,OG,M,1,6.0,SC,4,19103201.0,ONCL,129.0,137.0,23.1,NONE,2018-09-06,recap
425,AS006,1,2018,MACKOG-M,OG,M,1,6.0,SC,10,19138775.0,ONCL,107.0,112.0,12.1,NONE,2018-09-06,recap
426,AS006,1,2018,MACKOG-M,OG,M,1,6.0,SC,18,405292.0,DITE,60.0,105.0,6.7,NONE,2018-09-06,Cut tail
427,AS006,1,2018,MACKOG-M,OG,M,1,7.0,P,4,19134068.0,ONCL,107.0,113.0,11.4,NONE,2018-09-06,recap
428,AS006,1,2018,MACKOG-M,OG,M,1,10.0,SC,20,405291.0,DITE,66.0,116.0,10.6,NONE,2018-09-06,Cut tail
429,AS006,1,2018,MACKOG-M,OG,M,1,10.0,SC,26,405421.0,DITE,69.0,107.0,8.9,NONE,2018-09-06,Cut tail
430,AS006,1,2018,MACKOG-M,OG,M,1,10.0,SC,30,405407.0,DITE,64.0,110.0,8.0,NONE,2018-09-06,Cut tail
431,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,5,19091619.0,ONCL,134.0,142.0,25.3,NONE,2018-09-06,recap
432,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,15,19079226.0,ONCL,110.0,116.0,13.2,NONE,2018-09-06,recap
433,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,38,405363.0,DITE,82.0,135.0,14.8,NONE,2018-09-06,terrestrial
434,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,39,19073025.0,DITE,98.0,163.0,24.7,NONE,2018-09-06,recap
435,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,40,18566426.0,DITE,84.0,140.0,15.6,NONE,2018-09-06,recap
436,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,41,405357.0,DITE,72.0,116.0,10.7,NONE,2018-09-06,Cut tail
437,AS006,1,2018,MACKOG-M,OG,M,1,11.0,C,45,405456.0,DITE,60.0,111.0,8.4,NONE,2018-09-06,mort
438,AS006,1,2018,MACKOG-M,OG,M,2,6.0,SC,1,19138778.0,ONCL,100.0,105.0,10.5,NONE,2018-09-06,recap
439,AS006,1,2018,MACKOG-M,OG,M,2,6.0,SC,2,19141795.0,ONCL,114.0,121.0,15.1,NONE,2018-09-06,recap
440,AS006,1,2018,MACKOG-M,OG,M,2,11.0,C,16,405386.0,DITE,69.0,123.0,10.1,NONE,2018-09-06,terrestrial
441,AS006,1,2018,MACKOG-U,OG,U,1,12.0,P,14,19096451.0,ONCL,105.0,111.0,12.2,NONE,2018-09-07,recap
442,AS006,1,2018,MACKOG-U,OG,U,1,12.0,P,18,405303.0,DITE,32.0,54.0,1.7,NONE,2018-09-07,Cut tail
443,AS006,1,2018,MACKOG-U,OG,U,1,12.0,P,19,405303.0,DITE,63.0,104.0,8.2,NONE,2018-09-07,Cut tail
444,AS006,1,2018,MACKOG-U,OG,U,1,14.0,C,3,19073357.0,ONCL,132.0,140.0,24.3,NONE,2018-09-07,recap
445,AS006,1,2018,MACKOG-U,OG,U,1,14.0,C,4,19080197.0,ONCL,120.0,127.0,19.5,NONE,2018-09-07,recap
446,AS006,1,2018,MACKOG-U,OG,U,1,14.0,C,6,405274.0,ONCL,125.0,125.0,22.9,NONE,2018-09-07,missing tail
