,DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
447,AS006,1,2018,MACKOG-U,OG,U,1,14.0,C,13,18577747.0,DITE,87.0,147.0,19.7,NONE,2018-09-07,recap
448,AS006,1,2018,MACKOG-U,OG,U,1,14.0,C,14,405321.0,DITE,164.0,260.0,106.3,NONE,2018-09-07,terrestrial
449,AS006,1,2018,MACKOG-U,OG,U,1,15.0,P,5,19103587.0,ONCL,118.0,126.0,17.4,NONE,2018-09-07,recap
450,AS006,1,2018,MACKOG-U,OG,U,1,15.0,P,8,18556316.0,ONCL,109.0,115.0,14.3,NONE,2018-09-07,recap
451,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,7,19062798.0,ONCL,117.0,122.0,16.2,NONE,2018-09-07,recap
452,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,10,19101335.0,ONCL,120.0,127.0,18.3,NONE,2018-09-07,recap
453,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,12,19100494.0,ONCL,109.0,115.0,13.7,NONE,2018-09-07,recap
454,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,13,19104182.0,ONCL,114.0,120.0,14.4,NONE,2018-09-07,recap
455,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,15,19091539.0,ONCL,132.0,140.0,24.6,NONE,2018-09-07,recap
456,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,35,18570447.0,DITE,132.0,216.0,67.5,NONE,2018-09-07,recap
457,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,39,405493.0,DITE,68.0,96.0,7.6,NONE,2018-09-07,Cut tail
458,AS006,1,2018,MACKOG-U,OG,U,1,16.0,C,42,405435.0,DITE,64.0,111.0,8.6,NONE,2018-09-07,Cut tail
459,AS006,1,2018,MACKOG-U,OG,U,2,16.0,C,22,19096478.0,DITE,72.0,125.0,11.7,NONE,2018-09-07,recap
460,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,5,1044073.0,ONCL,160.0,168.0,42.2,NONE,2019-09-03,"""tag # format changed"""
461,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,12,405106.0,DITE,73.0,138.0,16.1,NONE,2019-09-03,Recap
462,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,14,1044080.0,DITE,77.0,113.0,14.6,NONE,2019-09-03,Cut tail
463,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,16,1044070.0,DITE,63.0,107.0,10.1,NONE,2019-09-03,Cut tail
464,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,17,405118.0,ONCL,108.0,115.0,13.0,NONE,2019-09-03,Recap
465,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,18,405088.0,ONCL,118.0,126.0,16.9,NONE,2019-09-03,Recap
466,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,20,405045.0,ONCL,119.0,126.0,18.4,NONE,2019-09-03,Recap
467,AS006,1,2019,MACKCC-L,CC,L,1,1.0,C,22,405206.0,ONCL,113.0,120.0,16.2,NONE,2019-09-03,Recap
468,AS006,1,2019,MACKCC-L,CC,L,1,2.0,SC,23,9133966.0,DITE,140.0,228.0,73.2,NONE,2019-09-03,Recap
469,AS006,1,2019,MACKCC-L,CC,L,1,2.0,SC,26,8570670.0,DITE,78.0,132.0,16.6,NONE,2019-09-03,Recap
470,AS006,1,2019,MACKCC-L,CC,L,1,2.0,SC,40,1044065.0,DITE,62.0,110.0,8.4,NONE,2019-09-03,Cut tail
471,AS006,1,2019,MACKCC-L,CC,L,1,3.0,C,16,405085.0,ONCL,106.0,112.0,14.2,NONE,2019-09-03,Recap
472,AS006,1,2019,MACKCC-L,CC,L,1,3.0,C,20,405240.0,ONCL,110.0,117.0,14.8,NONE,2019-09-03,Recap
473,AS006,1,2019,MACKCC-L,CC,L,1,3.0,C,44,1044015.0,DITE,68.0,105.0,11.2,NONE,2019-09-03,Cut tail
474,AS006,1,2019,MACKCC-L,CC,L,1,3.0,C,45,6194757.0,DITE,124.0,202.0,44.5,NONE,2019-09-03,Recap
475,AS006,1,2019,MACKCC-L,CC,L,2,1.0,C,10,405215.0,DITE,74.0,122.0,13.4,NONE,2019-09-03,"Cut tail, Recap"
476,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,1,62048.0,ONCL,134.0,141.0,22.3,NONE,2019-09-03,Recap
477,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,2,405126.0,ONCL,122.0,131.0,19.2,NONE,2019-09-03,Recap
478,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,3,8572757.0,ONCL,166.0,175.0,45.8,NONE,2019-09-03,Recap
479,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,4,8565393.0,ONCL,121.0,129.0,17.7,NONE,2019-09-03,Recap
480,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,5,405132.0,ONCL,103.0,110.0,12.2,NONE,2019-09-03,Recap
481,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,8,1043810.0,ONCL,133.0,141.0,23.6,NONE,2019-09-03,Tag ejected
482,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,10,405034.0,ONCL,110.0,117.0,15.3,NONE,2019-09-03,Recap
483,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,18,405125.0,ONCL,119.0,125.0,17.0,NONE,2019-09-03,Recap
484,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,19,405135.0,ONCL,107.0,114.0,13.6,NONE,2019-09-03,Recap
485,AS006,1,2019,MACKCC-M,CC,M,1,4.0,P,24,405105.0,ONCL,104.0,110.0,11.6,NONE,2019-09-03,Recap
486,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,5,9138107.0,ONCL,147.0,156.0,34.8,NONE,2019-09-03,Recap
487,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,6,9135128.0,ONCL,148.0,156.0,32.5,NONE,2019-09-03,Recap
488,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,7,9139127.0,ONCL,136.0,144.0,24.4,NONE,2019-09-03,Recap
489,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,8,405203.0,ONCL,113.0,121.0,14.9,NONE,2019-09-03,Recap
490,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,9,9134680.0,ONCL,128.0,136.0,21.9,NONE,2019-09-03,Recap
491,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,10,405182.0,ONCL,110.0,117.0,14.3,NONE,2019-09-03,Recap
492,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,11,405139.0,ONCL,110.0,117.0,13.8,NONE,2019-09-03,Recap
493,AS006,1,2019,MACKCC-M,CC,M,1,5.0,C,34,405453.0,DITE,68.0,120.0,9.8,NONE,2019-09-03,"Terrestrial, Recap"
494,AS006,1,2019,MACKCC-M,CC,M,1,6.0,P,1,405214.0,ONCL,123.0,131.0,18.9,NONE,2019-09-03,Recap
495,AS006,1,2019,MACKCC-M,CC,M,1,6.0,P,2,405247.0,ONCL,115.0,122.0,16.9,NONE,2019-09-03,Recap
496,AS006,1,2019,MACKCC-M,CC,M,1,6.0,P,3,405089.0,ONCL,104.0,110.0,12.0,NONE,2019-09-03,Recap
497,AS006,1,2019,MACKCC-M,CC,M,1,6.0,P,10,1043878.0,DITE,137.0,202.0,62.0,NONE,2019-09-03,Cut tail
498,AS006,1,2019,MACKCC-M,CC,M,1,8.0,P,2,8567983.0,ONCL,195.0,204.0,71.6,NONE,2019-09-03,Recap
499,AS006,1,2019,MACKCC-M,CC,M,1,8.0,P,3,405053.0,ONCL,137.0,145.0,25.6,NONE,2019-09-03,Recap
500,AS006,1,2019,MACKCC-M,CC,M,1,8.0,P,4,405464.0,ONCL,103.0,109.0,12.2,NONE,2019-09-03,Recap
501,AS006,1,2019,MACKCC-M,CC,M,1,8.0,P,6,9132795.0,ONCL,129.0,137.0,21.5,NONE,2019-09-03,Recap
502,AS006,1,2019,MACKCC-M,CC,M,1,8.0,P,11,1043839.0,DITE,67.0,113.0,10.2,NONE,2019-09-03,Cut tail
503,AS006,1,2019,MACKCC-M,CC,M,1,9.0,C,2,9138842.0,ONCL,133.0,141.0,22.6,NONE,2019-09-03,Recap
504,AS006,1,2019,MACKCC-M,CC,M,1,9.0,C,11,1043885.0,DITE,60.0,85.0,7.8,NONE,2019-09-03,Cut tail
505,AS006,1,2019,MACKCC-M,CC,M,2,4.0,P,2,405036.0,ONCL,111.0,117.0,13.6,NONE,2019-09-03,Recap
506,AS006,1,2019,MACKCC-M,CC,M,2,5.0,C,4,405226.0,ONCL,107.0,114.0,14.0,NONE,2019-09-03,Recap
507,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,3,405052.0,ONCL,101.0,107.0,10.8,NONE,2019-09-04,Recap
508,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,5,405037.0,ONCL,104.0,110.0,11.0,NONE,2019-09-04,Recap
509,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,26,1043881.0,DITE,107.0,172.0,40.0,NONE,2019-09-04,"Cut tail, Terrestrial"
510,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,29,1043828.0,DITE,73.0,122.0,12.2,NONE,2019-09-04,Cut tail
511,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,31,1043808.0,DITE,63.0,108.0,9.6,NONE,2019-09-04,Cut tail
512,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,36,1043817.0,DITE,64.0,112.0,11.1,NONE,2019-09-04,Cut tail
513,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,60,405148.0,ONCL,114.0,120.0,15.7,NONE,2019-09-04,Recap
514,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,65,405222.0,ONCL,125.0,134.0,20.6,NONE,2019-09-04,Recap
515,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,66,9133748.0,ONCL,130.0,138.0,22.6,NONE,2019-09-04,Recap
516,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,67,405070.0,ONCL,103.0,109.0,13.3,NONE,2019-09-04,Recap
517,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,68,405022.0,ONCL,95.0,100.0,9.6,NONE,2019-09-04,Recap
518,AS006,1,2019,MACKCC-U,CC,U,1,9.0,C,76,405232.0,ONCL,102.0,107.0,10.5,NONE,2019-09-04,Recap
519,AS006,1,2019,MACKCC-U,CC,U,1,11.0,P,7,405068.0,ONCL,110.0,117.0,14.3,NONE,2019-09-04,Recap
520,AS006,1,2019,MACKCC-U,CC,U,1,11.0,P,12,405109.0,ONCL,98.0,104.0,11.0,NONE,2019-09-04,Recap
521,AS006,1,2019,MACKCC-U,CC,U,1,12.0,C,3,9142768.0,ONCL,176.0,183.0,44.7,NONE,2019-09-04,Recap
522,AS006,1,2019,MACKCC-U,CC,U,1,12.0,C,6,405155.0,ONCL,117.0,124.0,17.3,NONE,2019-09-04,Recap
523,AS006,1,2019,MACKCC-U,CC,U,1,12.0,C,7,405163.0,ONCL,112.0,118.0,15.0,NONE,2019-09-04,Recap
524,AS006,1,2019,MACKCC-U,CC,U,1,12.0,C,9,405216.0,ONCL,96.0,103.0,8.8,NONE,2019-09-04,Recap
525,AS006,1,2019,MACKCC-U,CC,U,2,9.0,C,6,405142.0,ONCL,105.0,111.0,11.9,NONE,2019-09-04,Recap
526,AS006,1,2019,MACKCC-U,CC,U,2,9.0,C,8,405178.0,ONCL,115.0,121.0,14.9,NONE,2019-09-04,Recap
527,AS006,1,2019,MACKCC-U,CC,U,2,9.0,C,24,1043922.0,DITE,66.0,98.0,9.1,NONE,2019-09-04,Cut tail
528,AS006,1,2019,MACKCC-U,CC,U,2,12.0,C,7,405231.0,DITE,76.0,137.0,14.8,NONE,2019-09-04,Recap
529,AS006,1,2019,MACKOG-L,OG,L,1,1.0,C,3,9137936.0,ONCL,113.0,120.0,15.8,NONE,2019-09-04,Recap
530,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,1,405195.0,ONCL,138.0,146.0,28.4,NONE,2019-09-04,Recap
531,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,2,405145.0,ONCL,102.0,109.0,10.9,NONE,2019-09-04,Recap
532,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,3,405167.0,ONCL,112.0,119.0,15.0,NONE,2019-09-04,Recap
533,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,4,9142252.0,ONCL,113.0,119.0,14.0,NONE,2019-09-04,Recap
534,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,5,405116.0,ONCL,96.0,102.0,8.3,NONE,2019-09-04,Recap
535,AS006,1,2019,MACKOG-L,OG,L,1,2.0,P,12,1043916.0,DITE,72.0,112.0,12.1,NONE,2019-09-04,Cut tail
536,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,9,9059561.0,ONCL,127.0,135.0,21.4,NONE,2019-09-04,Recap
537,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,10,9079883.0,ONCL,136.0,145.0,29.1,NONE,2019-09-04,Recap
538,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,11,9139070.0,ONCL,108.0,116.0,12.5,NONE,2019-09-04,Recap
539,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,13,9139093.0,ONCL,100.0,106.0,10.1,NONE,2019-09-04,Recap
540,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,14,405467.0,ONCL,92.0,98.0,7.9,NONE,2019-09-04,Recap
541,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,15,405084.0,ONCL,127.0,135.0,20.0,NONE,2019-09-04,Recap
542,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,16,405347.0,ONCL,95.0,102.0,9.5,NONE,2019-09-04,Recap
543,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,17,9134893.0,ONCL,110.0,116.0,14.0,NONE,2019-09-04,Recap
544,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,18,405233.0,ONCL,104.0,111.0,11.6,NONE,2019-09-04,Recap
545,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,19,405285.0,ONCL,100.0,106.0,10.2,NONE,2019-09-04,Recap
546,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,20,9133651.0,ONCL,109.0,115.0,13.4,NONE,2019-09-04,Recap
547,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,38,1043942.0,DITE,78.0,129.0,16.7,NONE,2019-09-04,Cut tail
548,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,43,1043934.0,DITE,71.0,113.0,11.1,NONE,2019-09-04,Cut tail
549,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,45,1043952.0,DITE,61.0,106.0,8.3,NONE,2019-09-04,Cut tail
550,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,47,1043918.0,DITE,62.0,110.0,8.6,NONE,2019-09-04,Cut tail
551,AS006,1,2019,MACKOG-L,OG,L,1,3.0,C,48,1043930.0,DITE,172.0,284.0,117.8,NONE,2019-09-04,Terrestrial
552,AS006,1,2019,MACKOG-L,OG,L,1,4.0,P,1,9139465.0,ONCL,114.0,120.0,15.3,NONE,2019-09-04,Recap
553,AS006,1,2019,MACKOG-L,OG,L,1,4.0,P,5,405264.0,ONCL,98.0,104.0,10.9,NONE,2019-09-04,Recap
554,AS006,1,2019,MACKOG-L,OG,L,1,4.0,P,6,405438.0,ONCL,95.0,101.0,8.8,NONE,2019-09-04,Recap
555,AS006,1,2019,MACKOG-L,OG,L,2,1.0,C,2,9099822.0,ONCL,117.0,124.0,17.0,NONE,2019-09-04,Recap
556,AS006,1,2019,MACKOG-L,OG,L,2,1.0,C,3,405332.0,ONCL,100.0,107.0,10.1,NONE,2019-09-04,Recap
557,AS006,1,2019,MACKOG-L,OG,L,2,3.0,C,13,1043931.0,DITE,63.0,106.0,9.2,NONE,2019-09-04,Cut tail
558,AS006,1,2019,MACKOG-L,OG,L,2,3.0,C,15,405334.0,DITE,67.0,110.0,11.6,NONE,2019-09-04,"Recap, cut tail"
559,AS006,1,2019,MACKOG-L,OG,L,2,4.0,P,1,9140667.0,ONCL,116.0,123.0,16.7,NONE,2019-09-04,Recap
560,AS006,1,2019,MACKOG-M,OG,M,1,5.0,C,1,9137543.0,ONCL,119.0,127.0,17.4,NONE,2019-09-04,Recap
561,AS006,1,2019,MACKOG-M,OG,M,1,5.0,C,2,405485.0,ONCL,94.0,98.0,8.1,NONE,2019-09-04,Recap
562,AS006,1,2019,MACKOG-M,OG,M,1,5.0,C,9,1043909.0,DITE,62.0,96.0,8.1,NONE,2019-09-04,Cut tail
563,AS006,1,2019,MACKOG-M,OG,M,1,6.0,SC,2,405294.0,ONCL,110.0,117.0,14.0,NONE,2019-09-04,Recap
564,AS006,1,2019,MACKOG-M,OG,M,1,6.0,SC,4,405408.0,ONCL,114.0,121.0,16.0,NONE,2019-09-04,Recap
565,AS006,1,2019,MACKOG-M,OG,M,1,7.0,P,1,9142247.0,ONCL,125.0,133.0,19.6,NONE,2019-09-04,Recap
566,AS006,1,2019,MACKOG-M,OG,M,1,8.0,SC,4,405417.0,ONCL,113.0,121.0,16.3,NONE,2019-09-04,Recap
567,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,4,9104182.0,ONCL,121.0,128.0,16.9,NONE,2019-09-04,Recap
568,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,5,405349.0,ONCL,108.0,115.0,13.0,NONE,2019-09-04,Recap
569,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,12,405283.0,ONCL,116.0,123.0,18.2,NONE,2019-09-04,Recap
570,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,25,1043981.0,DITE,61.0,104.0,7.4,NONE,2019-09-04,Cut tail
571,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,26,1043937.0,DITE,71.0,124.0,11.7,NONE,2019-09-04,Cut tail
572,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,31,1043993.0,DITE,148.0,240.0,90.2,NONE,2019-09-04,Terrestrial
573,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,33,405480.0,ONCL,104.0,110.0,12.2,NONE,2019-09-04,Recap
574,AS006,1,2019,MACKOG-M,OG,M,1,11.0,C,34,405434.0,ONCL,98.0,105.0,10.1,NONE,2019-09-04,Recap
575,AS006,1,2019,MACKOG-M,OG,M,2,6.0,SC,2,405483.0,ONCL,89.0,95.0,7.0,NONE,2019-09-04,Recap
576,AS006,1,2019,MACKOG-M,OG,M,2,7.0,P,1,405313.0,ONCL,124.0,132.0,20.7,NONE,2019-09-04,Recap
577,AS006,1,2019,MACKOG-M,OG,M,2,11.0,C,4,405454.0,ONCL,108.0,116.0,13.6,NONE,2019-09-04,Recap
578,AS006,1,2019,MACKOG-M,OG,M,2,11.0,C,16,1043548.0,DITE,61.0,102.0,7.2,NONE,2019-09-04,Cut tail
579,AS006,1,2019,MACKOG-M,OG,M,2,11.0,C,18,405471.0,DITE,70.0,125.0,11.5,NONE,2019-09-04,Recap
580,AS006,1,2019,MACKOG-U,OG,U,1,12.0,P,6,405340.0,ONCL,96.0,102.0,9.5,NONE,2019-09-05,Recap
581,AS006,1,2019,MACKOG-U,OG,U,1,12.0,P,7,405424.0,ONCL,91.0,96.0,8.5,NONE,2019-09-05,Recap
582,AS006,1,2019,MACKOG-U,OG,U,1,14.0,C,7,405399.0,ONCL,97.0,104.0,9.5,NONE,2019-09-05,Recap
583,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,2,8556316.0,ONCL,116.0,124.0,16.4,NONE,2019-09-05,Recap
584,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,6,405365.0,ONCL,96.0,103.0,9.0,NONE,2019-09-05,Recap
585,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,7,405200.0,ONCL,97.0,103.0,9.0,NONE,2019-09-05,Recap
586,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,10,405336.0,ONCL,107.0,113.0,12.8,NONE,2019-09-05,Recap
587,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,12,405394.0,ONCL,116.0,124.0,16.3,NONE,2019-09-05,Recap
588,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,13,405337.0,ONCL,92.0,98.0,8.3,NONE,2019-09-05,Recap
589,AS006,1,2019,MACKOG-U,OG,U,1,15.0,P,14,405396.0,ONCL,95.0,101.0,9.2,NONE,2019-09-05,Recap
590,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,2,405436.0,ONCL,110.0,116.0,13.5,NONE,2019-09-05,Recap
591,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,4,405470.0,ONCL,99.0,104.0,10.5,NONE,2019-09-05,Recap
592,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,25,1043533.0,DITE,60.0,107.0,7.9,NONE,2019-09-05,Cut tail
593,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,30,8570634.0,DITE,134.0,217.0,80.4,NONE,2019-09-05,Recap
594,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,38,9062798.0,ONCL,124.0,132.0,19.8,NONE,2019-09-05,Recap
595,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,41,405255.0,ONCL,98.0,105.0,10.9,NONE,2019-09-05,Recap
596,AS006,1,2019,MACKOG-U,OG,U,1,16.0,C,42,405304.0,ONCL,101.0,107.0,9.9,NONE,2019-09-05,Recap
597,AS006,1,2019,MACKOG-U,OG,U,2,13.0,SC,2,1043502.0,DITE,95.0,158.0,21.1,NONE,2019-09-05,Terrestrial
598,AS006,1,2019,MACKOG-U,OG,U,2,14.0,C,2,405296.0,ONCL,92.0,98.0,8.3,NONE,2019-09-05,Recap
599,AS006,1,2019,MACKOG-U,OG,U,2,14.0,C,8,1043598.0,DITE,68.0,117.0,10.5,NONE,2019-09-05,Cut tail
600,AS006,1,2019,MACKOG-U,OG,U,2,15.0,P,1,9073357.0,ONCL,142.0,150.0,29.5,NONE,2019-09-05,Recap
601,AS006,1,2019,MACKOG-U,OG,U,2,15.0,P,2,9062600.0,ONCL,142.0,150.0,28.3,NONE,2019-09-05,Recap
602,AS006,1,2019,MACKOG-U,OG,U,2,16.0,C,26,1043500.0,DITE,73.0,128.0,11.6,NONE,2019-09-05,Terrestrial
